zipFile,entryPath,entryType,reason,compressedBytes,uncompressedBytes,recommendation
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/ClientCertificates/LOG,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/0ab93f13a08a4927_0,file,browser_profile_or_cache,180,233,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/173f891c974945e3_0,file,browser_profile_or_cache,177,226,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/1889837790da1ebc_0,file,browser_profile_or_cache,176,226,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/2a8a6f695a3ff316_0,file,browser_profile_or_cache,207,303,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/2cca9bc741a6516d_0,file,browser_profile_or_cache,211,306,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/2fc3c2442c67f2e4_0,file,browser_profile_or_cache,173,222,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/30a19d293343fb4b_0,file,browser_profile_or_cache,174,224,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/33970e0e8c286666_0,file,browser_profile_or_cache,164,214,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/363ba2f7c44163fc_0,file,browser_profile_or_cache,180,231,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/47a7e3840c741e8f_0,file,browser_profile_or_cache,172,223,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/4e368947c6913d02_0,file,browser_profile_or_cache,197,250,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/5cce1706364839f1_0,file,browser_profile_or_cache,211,307,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/5e3576d355aad4bd_0,file,browser_profile_or_cache,170,219,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/5fbb54f36261c413_0,file,browser_profile_or_cache,212,308,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/623396150246ae55_0,file,browser_profile_or_cache,164,214,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/681947c7ebe2e269_0,file,browser_profile_or_cache,178,229,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/6c1a02c9833658ab_0,file,browser_profile_or_cache,166,216,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/7c08858738d77480_0,file,browser_profile_or_cache,182,231,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/7de0dc67a2b3a69c_0,file,browser_profile_or_cache,211,307,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/8020acacb3d13763_0,file,browser_profile_or_cache,217,321,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/8bb1867be67136eb_0,file,browser_profile_or_cache,210,305,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/8f6a37bac2f51e97_0,file,browser_profile_or_cache,175,227,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/945cb8fb56d09a8e_0,file,browser_profile_or_cache,218,321,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/95b84b545c07c341_0,file,browser_profile_or_cache,161,210,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/a6d7252a5f0896e2_0,file,browser_profile_or_cache,161,210,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/af6a3324c4eb4ef5_0,file,browser_profile_or_cache,172,222,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/b21fb45197b9c728_0,file,browser_profile_or_cache,207,303,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/ba678a2fbd8c358c_0,file,browser_profile_or_cache,200,298,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/baded5730168391f_0,file,browser_profile_or_cache,213,313,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/c3f38a00095a2e85_0,file,browser_profile_or_cache,210,266,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/c6475f6d82cb36ba_0,file,browser_profile_or_cache,218,272,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/d04d737a1da14a26_0,file,browser_profile_or_cache,179,228,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/d79d2d456b5e8576_0,file,browser_profile_or_cache,197,250,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/dbaf174645ef6936_0,file,browser_profile_or_cache,178,227,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/e94999eac39dfd99_0,file,browser_profile_or_cache,221,317,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/e9a142a21b9ad9ef_0,file,browser_profile_or_cache,202,297,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/ebce9e52a869b921_0,file,browser_profile_or_cache,207,303,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/f063ec098c8f1194_0,file,browser_profile_or_cache,170,220,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/f9369716ae9fefb2_0,file,browser_profile_or_cache,182,234,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/index,file,browser_profile_or_cache,14,24,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/index-dir/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/js/index-dir/the-real-index,file,browser_profile_or_cache,464,984,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/wasm/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/wasm/index,file,browser_profile_or_cache,14,24,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/wasm/index-dir/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Code Cache/wasm/index-dir/the-real-index,file,browser_profile_or_cache,32,48,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Collections/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Collections/collectionsSQLite,file,browser_profile_or_cache,1346,73728,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Collections/collectionsSQLite-journal,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/commerce_subscription_db/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/commerce_subscription_db/LOCK,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/commerce_subscription_db/LOG,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DawnGraphiteCache/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DawnGraphiteCache/data_0,file,browser_profile_or_cache,38,8192,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DawnGraphiteCache/data_1,file,browser_profile_or_cache,307,270336,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DawnGraphiteCache/data_2,file,browser_profile_or_cache,36,8192,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DawnGraphiteCache/data_3,file,browser_profile_or_cache,38,8192,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DawnGraphiteCache/index,file,browser_profile_or_cache,308,262512,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DawnWebGPUCache/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DawnWebGPUCache/data_0,file,browser_profile_or_cache,38,8192,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DawnWebGPUCache/data_1,file,browser_profile_or_cache,307,270336,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DawnWebGPUCache/data_2,file,browser_profile_or_cache,36,8192,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DawnWebGPUCache/data_3,file,browser_profile_or_cache,38,8192,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DawnWebGPUCache/index,file,browser_profile_or_cache,307,262512,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DIPS,file,browser_profile_or_cache,71,4096,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DIPS-wal,file,browser_profile_or_cache,906,37112,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/discounts_db/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/discounts_db/LOCK,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/discounts_db/LOG,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/discount_infos_db/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/discount_infos_db/LOCK,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/discount_infos_db/LOG,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DualEngine/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DualEngine/SiteList-Consumer.json,file,browser_profile_or_cache,4,2,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/DualEngine/SiteList-Enterprise.json,file,browser_profile_or_cache,4,2,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Edge Profile Picture.png,file,browser_profile_or_cache,250098,250018,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeCoupons/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeCoupons/coupons_data.db/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeCoupons/coupons_data.db/000003.log,file,browser_profile_or_cache,28,33,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeCoupons/coupons_data.db/CURRENT,file,browser_profile_or_cache,15,16,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeCoupons/coupons_data.db/LOCK,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeCoupons/coupons_data.db/LOG,file,browser_profile_or_cache,215,427,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeCoupons/coupons_data.db/MANIFEST-000001,file,browser_profile_or_cache,43,41,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeEDrop/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeEDrop/EdgeEDropSQLite.db,file,browser_profile_or_cache,758,32768,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeEDrop/EdgeEDropSQLite.db-journal,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeHubAppUsage/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeHubAppUsage/EdgeHubAppUsageSQLite.db,file,browser_profile_or_cache,739,32768,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeHubAppUsage/EdgeHubAppUsageSQLite.db-journal,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeJourneys/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeJourneys/EdgeJourneys.db,file,browser_profile_or_cache,86,16384,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeJourneys/EdgeJourneys.db-wal,file,browser_profile_or_cache,909,114888,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgePushStorageWithConnectTokenAndKey/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgePushStorageWithConnectTokenAndKey/LOCK,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgePushStorageWithConnectTokenAndKey/LOG,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeSessions/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeSessions/SessionRestoreLog,file,browser_profile_or_cache,255,671,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EdgeWallet/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/EntityExtraction/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension Rules/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension Rules/000003.log,file,browser_profile_or_cache,16,190,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension Rules/CURRENT,file,browser_profile_or_cache,15,16,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension Rules/LOCK,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension Rules/LOG,file,browser_profile_or_cache,208,403,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension Rules/MANIFEST-000001,file,browser_profile_or_cache,43,41,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension Scripts/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension Scripts/000003.log,file,browser_profile_or_cache,16,190,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension Scripts/CURRENT,file,browser_profile_or_cache,15,16,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension Scripts/LOCK,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension Scripts/LOG,file,browser_profile_or_cache,210,407,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension Scripts/MANIFEST-000001,file,browser_profile_or_cache,43,41,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension State/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension State/000003.log,file,browser_profile_or_cache,20,570,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension State/CURRENT,file,browser_profile_or_cache,15,16,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v08533-capture-edge-profile-1782078793718/Default/Extension State/LOCK,file,browser_profile_or_cache,2,0,exclude_from_future_zip
