itemId,sourceFile,contentBankKey,routeKey,moduleKey,categoryId,taskType,answerMode,responseSurface,status,reviewOnly,normalPracticeEligible,normalAutoGradedPracticeEligible,activeB1Evidence,v02ApplyGateStatus,productionFlag,quarantineFlag,sourceRowId,targetFamily,reviewGroup,targetId,variantFamilyId,supportPolicy,evidenceType,sourceCleanupBatch,feedbackCleanupBatch,missingMetadataFields,metadataRiskLevel,recommendedManifestAction
v080149_cat11_collocation_coll_cat11_013,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,coll-cat11-013,CAT11-collocation-coll_cat11_013,CAT11-collocation-coll_cat11_013,CAT11-coll_cat11_013,CAT11-collocation-coll_cat11_013,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_014,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-014,CAT11-collocation-coll_cat11_014,CAT11-collocation-coll_cat11_014,CAT11-coll_cat11_014,CAT11-collocation-coll_cat11_014,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_015,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,coll-cat11-015,CAT11-collocation-coll_cat11_015,CAT11-collocation-coll_cat11_015,CAT11-coll_cat11_015,CAT11-collocation-coll_cat11_015,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_016,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-016,CAT11-collocation-coll_cat11_016,CAT11-collocation-coll_cat11_016,CAT11-coll_cat11_016,CAT11-collocation-coll_cat11_016,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_017,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-017,CAT11-collocation-coll_cat11_017,CAT11-collocation-coll_cat11_017,CAT11-coll_cat11_017,CAT11-collocation-coll_cat11_017,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_018,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-018,CAT11-collocation-coll_cat11_018,CAT11-collocation-coll_cat11_018,CAT11-coll_cat11_018,CAT11-collocation-coll_cat11_018,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_019,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-019,CAT11-collocation-coll_cat11_019,CAT11-collocation-coll_cat11_019,CAT11-coll_cat11_019,CAT11-collocation-coll_cat11_019,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_020,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-020,CAT11-collocation-coll_cat11_020,CAT11-collocation-coll_cat11_020,CAT11-coll_cat11_020,CAT11-collocation-coll_cat11_020,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_021,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,coll-cat11-021,CAT11-collocation-coll_cat11_021,CAT11-collocation-coll_cat11_021,CAT11-coll_cat11_021,CAT11-collocation-coll_cat11_021,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_022,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-022,CAT11-collocation-coll_cat11_022,CAT11-collocation-coll_cat11_022,CAT11-coll_cat11_022,CAT11-collocation-coll_cat11_022,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_023,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-023,CAT11-collocation-coll_cat11_023,CAT11-collocation-coll_cat11_023,CAT11-coll_cat11_023,CAT11-collocation-coll_cat11_023,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_024,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,coll-cat11-024,CAT11-collocation-coll_cat11_024,CAT11-collocation-coll_cat11_024,CAT11-coll_cat11_024,CAT11-collocation-coll_cat11_024,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_025,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-025,CAT11-collocation-coll_cat11_025,CAT11-collocation-coll_cat11_025,CAT11-coll_cat11_025,CAT11-collocation-coll_cat11_025,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_026,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-026,CAT11-collocation-coll_cat11_026,CAT11-collocation-coll_cat11_026,CAT11-coll_cat11_026,CAT11-collocation-coll_cat11_026,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_027,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,coll-cat11-027,CAT11-collocation-coll_cat11_027,CAT11-collocation-coll_cat11_027,CAT11-coll_cat11_027,CAT11-collocation-coll_cat11_027,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_028,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-028,CAT11-collocation-coll_cat11_028,CAT11-collocation-coll_cat11_028,CAT11-coll_cat11_028,CAT11-collocation-coll_cat11_028,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_029,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,coll-cat11-029,CAT11-collocation-coll_cat11_029,CAT11-collocation-coll_cat11_029,CAT11-coll_cat11_029,CAT11-collocation-coll_cat11_029,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_030,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-030,CAT11-collocation-coll_cat11_030,CAT11-collocation-coll_cat11_030,CAT11-coll_cat11_030,CAT11-collocation-coll_cat11_030,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_031,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-031,CAT11-collocation-coll_cat11_031,CAT11-collocation-coll_cat11_031,CAT11-coll_cat11_031,CAT11-collocation-coll_cat11_031,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_032,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,coll-cat11-032,CAT11-collocation-coll_cat11_032,CAT11-collocation-coll_cat11_032,CAT11-coll_cat11_032,CAT11-collocation-coll_cat11_032,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_033,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,coll-cat11-033,CAT11-collocation-coll_cat11_033,CAT11-collocation-coll_cat11_033,CAT11-coll_cat11_033,CAT11-collocation-coll_cat11_033,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_034,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,coll-cat11-034,CAT11-collocation-coll_cat11_034,CAT11-collocation-coll_cat11_034,CAT11-coll_cat11_034,CAT11-collocation-coll_cat11_034,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_035,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,coll-cat11-035,CAT11-collocation-coll_cat11_035,CAT11-collocation-coll_cat11_035,CAT11-coll_cat11_035,CAT11-collocation-coll_cat11_035,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_036,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,coll-cat11-036,CAT11-collocation-coll_cat11_036,CAT11-collocation-coll_cat11_036,CAT11-coll_cat11_036,CAT11-collocation-coll_cat11_036,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_037,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,coll-cat11-037,CAT11-collocation-coll_cat11_037,CAT11-collocation-coll_cat11_037,CAT11-coll_cat11_037,CAT11-collocation-coll_cat11_037,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_038,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-038,CAT11-collocation-coll_cat11_038,CAT11-collocation-coll_cat11_038,CAT11-coll_cat11_038,CAT11-collocation-coll_cat11_038,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_039,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-039,CAT11-collocation-coll_cat11_039,CAT11-collocation-coll_cat11_039,CAT11-coll_cat11_039,CAT11-collocation-coll_cat11_039,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_040,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-040,CAT11-collocation-coll_cat11_040,CAT11-collocation-coll_cat11_040,CAT11-coll_cat11_040,CAT11-collocation-coll_cat11_040,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_041,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,coll-cat11-041,CAT11-collocation-coll_cat11_041,CAT11-collocation-coll_cat11_041,CAT11-coll_cat11_041,CAT11-collocation-coll_cat11_041,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_042,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,coll-cat11-042,CAT11-collocation-coll_cat11_042,CAT11-collocation-coll_cat11_042,CAT11-coll_cat11_042,CAT11-collocation-coll_cat11_042,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_043,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-043,CAT11-collocation-coll_cat11_043,CAT11-collocation-coll_cat11_043,CAT11-coll_cat11_043,CAT11-collocation-coll_cat11_043,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_044,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,coll-cat11-044,CAT11-collocation-coll_cat11_044,CAT11-collocation-coll_cat11_044,CAT11-coll_cat11_044,CAT11-collocation-coll_cat11_044,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_collocation_coll_cat11_045,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,coll-cat11-045,CAT11-collocation-coll_cat11_045,CAT11-collocation-coll_cat11_045,CAT11-coll_cat11_045,CAT11-collocation-coll_cat11_045,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_001,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat11-cs-001,CAT11-contrast-cat11_cs_001,CAT11-contrast-cat11_cs_001,CAT11-cat11_cs_001,CAT11-contrast-cat11_cs_001,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_002,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,cat11-cs-002,CAT11-contrast-cat11_cs_002,CAT11-contrast-cat11_cs_002,CAT11-cat11_cs_002,CAT11-contrast-cat11_cs_002,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_003,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,cat11-cs-003,CAT11-contrast-cat11_cs_003,CAT11-contrast-cat11_cs_003,CAT11-cat11_cs_003,CAT11-contrast-cat11_cs_003,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_004,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,cat11-cs-004,CAT11-contrast-cat11_cs_004,CAT11-contrast-cat11_cs_004,CAT11-cat11_cs_004,CAT11-contrast-cat11_cs_004,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_005,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,cat11-cs-005,CAT11-contrast-cat11_cs_005,CAT11-contrast-cat11_cs_005,CAT11-cat11_cs_005,CAT11-contrast-cat11_cs_005,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_006,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,cat11-cs-006,CAT11-contrast-cat11_cs_006,CAT11-contrast-cat11_cs_006,CAT11-cat11_cs_006,CAT11-contrast-cat11_cs_006,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_007,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat11-cs-007,CAT11-contrast-cat11_cs_007,CAT11-contrast-cat11_cs_007,CAT11-cat11_cs_007,CAT11-contrast-cat11_cs_007,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_008,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat11-cs-008,CAT11-contrast-cat11_cs_008,CAT11-contrast-cat11_cs_008,CAT11-cat11_cs_008,CAT11-contrast-cat11_cs_008,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_009,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat11-cs-009,CAT11-contrast-cat11_cs_009,CAT11-contrast-cat11_cs_009,CAT11-cat11_cs_009,CAT11-contrast-cat11_cs_009,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_010,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,cat11-cs-010,CAT11-contrast-cat11_cs_010,CAT11-contrast-cat11_cs_010,CAT11-cat11_cs_010,CAT11-contrast-cat11_cs_010,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_011,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,cat11-cs-011,CAT11-contrast-cat11_cs_011,CAT11-contrast-cat11_cs_011,CAT11-cat11_cs_011,CAT11-contrast-cat11_cs_011,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_012,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,cat11-cs-012,CAT11-contrast-cat11_cs_012,CAT11-contrast-cat11_cs_012,CAT11-cat11_cs_012,CAT11-contrast-cat11_cs_012,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_013,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat11-cs-013,CAT11-contrast-cat11_cs_013,CAT11-contrast-cat11_cs_013,CAT11-cat11_cs_013,CAT11-contrast-cat11_cs_013,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_014,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,cat11-cs-014,CAT11-contrast-cat11_cs_014,CAT11-contrast-cat11_cs_014,CAT11-cat11_cs_014,CAT11-contrast-cat11_cs_014,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_015,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,cat11-cs-015,CAT11-contrast-cat11_cs_015,CAT11-contrast-cat11_cs_015,CAT11-cat11_cs_015,CAT11-contrast-cat11_cs_015,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_016,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,cat11-cs-016,CAT11-contrast-cat11_cs_016,CAT11-contrast-cat11_cs_016,CAT11-cat11_cs_016,CAT11-contrast-cat11_cs_016,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_017,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat11-cs-017,CAT11-contrast-cat11_cs_017,CAT11-contrast-cat11_cs_017,CAT11-cat11_cs_017,CAT11-contrast-cat11_cs_017,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_018,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,cat11-cs-018,CAT11-contrast-cat11_cs_018,CAT11-contrast-cat11_cs_018,CAT11-cat11_cs_018,CAT11-contrast-cat11_cs_018,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_019,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,cat11-cs-019,CAT11-contrast-cat11_cs_019,CAT11-contrast-cat11_cs_019,CAT11-cat11_cs_019,CAT11-contrast-cat11_cs_019,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_020,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat11-cs-020,CAT11-contrast-cat11_cs_020,CAT11-contrast-cat11_cs_020,CAT11-cat11_cs_020,CAT11-contrast-cat11_cs_020,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_021,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat11-cs-021,CAT11-contrast-cat11_cs_021,CAT11-contrast-cat11_cs_021,CAT11-cat11_cs_021,CAT11-contrast-cat11_cs_021,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_022,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat11-cs-022,CAT11-contrast-cat11_cs_022,CAT11-contrast-cat11_cs_022,CAT11-cat11_cs_022,CAT11-contrast-cat11_cs_022,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_023,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat11-cs-023,CAT11-contrast-cat11_cs_023,CAT11-contrast-cat11_cs_023,CAT11-cat11_cs_023,CAT11-contrast-cat11_cs_023,after_answer,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_024,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,cat11-cs-024,CAT11-contrast-cat11_cs_024,CAT11-contrast-cat11_cs_024,CAT11-cat11_cs_024,CAT11-contrast-cat11_cs_024,visible,auto_core,,,,low,MANIFEST_SAFE
v080149_cat11_contrast_cat11_cs_025,content/b1-m11-colleague-feedback-conflict.js,b1_m11,b1_m11,b1-11,CAT11,multiple_choice,selected_choice_value,,active,,,,true,replaced_v0_85_6a_2,false,false,cat11-cs-025,CAT11-contrast-cat11_cs_025,CAT11-contrast-cat11_cs_025,CAT11-cat11_cs_025,CAT11-contrast-cat11_cs_025,visible,auto_core,,,,low,MANIFEST_SAFE
